elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu;group
100637;blocking;true;100637;0;1;47567547900;-300;4,5;1
100672;blocking;true;100672;0;1;47566926100;-300;4,5;1
100692;blocking;true;100692;0;1;47591407500;-304;4,5;1
100713;blocking;true;100713;0;1;47602355500;-304;4,5;1
100721;blocking;true;100721;0;1;47612303900;-308;4,5;1
100753;blocking;true;100753;0;1;47654709300;-308;4,5;1
100798;blocking;true;100798;0;1;47695846200;-312;0,25;1
100800;blocking;true;100800;0;1;47716848600;-312;0,25;1
100821;blocking;true;100821;0;1;47724412700;-313;0,25;1
100817;blocking;true;100817;0;1;47723283800;-313;0,25;1
100871;blocking;true;100871;0;1;47791589600;-317;0,25;1
100894;blocking;true;100894;0;0;47817173300;-317;0,25;1
100908;blocking;true;100908;0;1;47825203600;-321;0,25;1
100908;blocking;true;100908;0;1;47777359300;-321;-2,22;1
100928;blocking;true;100928;0;0;47788186900;-325;-2,22;1
100995;blocking;true;100995;0;1;47804262600;-325;-2,22;1
100971;blocking;true;100971;0;1;47831893100;-329;-2,22;1
101034;blocking;true;101034;0;2;47877489400;-329;-2,22;1
101041;blocking;true;101041;0;0;47893028300;-334;-2,22;1
101018;blocking;true;101018;0;1;47938263800;-334;-2,22;1
101016;blocking;true;101016;0;1;47953799600;-338;-2,22;1
101068;blocking;true;101068;0;1;47980505000;-338;-2,22;1
101105;blocking;true;101105;0;1;48011531000;-342;-2,22;1
101057;blocking;true;101057;0;1;48061120200;-338;-2,22;1
101122;blocking;true;101122;0;1;48067859900;-342;-2,22;1
101148;blocking;true;101148;0;1;48081173100;-342;-1,37;1
101125;blocking;true;101125;0;1;48105184700;-346;-1,37;1
101128;blocking;true;101128;0;1;48152932600;-346;-1,37;1
101163;blocking;true;101163;0;1;48197713600;-351;-1,37;1
101183;blocking;true;101183;0;1;48228373400;-351;-1,37;1
101194;blocking;true;101194;0;1;48256535800;-355;-4,58;1
101198;blocking;true;101198;0;1;48276638800;-355;-4,58;1
101201;blocking;true;101201;0;1;48276680100;-359;-4,58;1
101172;blocking;true;101172;0;1;48290948100;-363;-4,58;1
101214;blocking;true;101214;0;0;48316645100;-359;-4,58;1
101200;blocking;true;101200;0;1;48284870300;-363;-4,58;1
101235;blocking;true;101235;0;0;48283264000;-367;-4,58;1
101192;blocking;true;101192;0;1;48294554400;-367;-4,58;1
101247;blocking;true;101247;0;0;48307409600;-372;-4,58;1
101196;blocking;true;101196;0;1;48349693800;-368;-4,58;1
101216;blocking;true;101216;0;1;48363151200;160;-4,58;1
101208;blocking;true;101208;0;1;48346111700;156;-4,58;1
101254;blocking;true;101254;0;0;48353567700;156;-4,58;1
101208;blocking;true;101208;0;0;48356586000;156;-4,58;1
101203;blocking;true;101203;0;1;48341391700;156;-4,58;1
101212;blocking;true;101212;0;1;48360869800;151;-4,58;1
101241;blocking;true;101241;0;0;48363771600;151;-4,58;1
101225;blocking;true;101225;0;1;48345506600;151;-4,58;1
101224;blocking;true;101224;0;2;48346618200;147;-4,58;1
101245;blocking;true;101245;0;0;48356086300;147;-4,58;1
101234;blocking;true;101234;0;1;48351882000;147;-4,58;1
101232;blocking;true;101232;0;1;48395859200;143;-4,58;1
101232;blocking;true;101232;0;1;48390639600;143;-4,58;1
101214;blocking;true;101214;0;1;48364854600;143;-4,58;1
101235;blocking;true;101235;0;1;48371753700;147;-4,58;1
101224;blocking;true;101224;0;1;48362486900;143;-4,58;1
101223;blocking;true;101223;0;1;48365716300;143;-4,58;1
101224;blocking;true;101224;0;0;48370417400;143;-4,58;1
101232;blocking;true;101232;0;0;48366735900;143;-4,58;1
101227;blocking;true;101227;0;1;48360500200;139;-4,58;1
101247;blocking;true;101247;0;0;48373686600;139;-4,58;1
101235;blocking;true;101235;0;1;48366015400;139;-4,58;1
101230;blocking;true;101230;0;0;48355099300;134;-4,58;1
101259;blocking;true;101259;0;1;48361050600;139;-4,11;1
101244;blocking;true;101244;0;1;48366725900;134;-4,11;1
101243;blocking;true;101243;0;1;48373827300;134;-4,11;1
101232;blocking;true;101232;0;0;48400124500;130;-9,41;1
101268;blocking;true;101268;0;1;48412069700;134;-9,41;1
101248;blocking;true;101248;0;0;48397518300;130;-9,41;1
101262;blocking;true;101262;0;0;48405090000;134;-9,41;1
101258;blocking;true;101258;0;1;48400319300;134;-9,41;1
101254;blocking;true;101254;0;0;48399448900;130;-9,41;1
101261;blocking;true;101261;0;1;48409084000;130;-9,41;1
101272;blocking;true;101272;0;0;48418679600;130;-9,41;1
101274;blocking;true;101274;0;1;48423456700;130;-9,41;1
101275;blocking;true;101275;0;1;48428441600;126;-9,41;1
101277;blocking;true;101277;0;1;48439748000;126;-9,41;1
101284;blocking;true;101284;0;0;48436142400;126;-9,41;1
101276;blocking;true;101276;0;1;48433234300;126;-9,41;1
101275;blocking;true;101275;0;1;48443452800;122;-9,41;1
101302;blocking;true;101302;0;0;48434248000;122;-9,41;1
101295;blocking;true;101295;0;1;48458515100;122;-9,41;1
101283;blocking;true;101283;0;0;48443677400;122;-9,41;1
101306;blocking;true;101306;0;1;48466120100;117;-9,41;1
101292;blocking;true;101292;0;1;48461756000;122;-9,41;1
101279;blocking;true;101279;0;1;48421202600;122;-9,41;1
101267;blocking;true;101267;0;3;48432034000;122;-9,41;1
101292;blocking;true;101292;0;3;48443021700;118;-9,41;1
101275;blocking;true;101275;0;2;48438666300;118;-9,41;1
101277;blocking;true;101277;0;1;48462081900;118;-9,41;1
101270;blocking;true;101270;0;2;48457266800;118;-9,41;1
101279;blocking;true;101279;0;2;48458655400;114;-9,41;1
101264;blocking;true;101264;0;2;48470607400;114;-9,41;1
101280;blocking;true;101280;0;1;48481507500;114;-9,41;1
101261;blocking;true;101261;0;1;48468246200;114;-9,41;1
101259;blocking;true;101259;0;1;48461956900;110;-9,41;1
101253;blocking;true;101253;0;1;48464764000;110;-9,41;1
101253;blocking;true;101253;0;3;48448251500;114;-9,41;1
101241;blocking;true;101241;0;1;48450851500;110;-9,41;1
101251;blocking;true;101251;0;2;48443046500;110;-9,41;1
101287;blocking;true;101287;0;1;48461600100;114;-9,41;1
101241;blocking;true;101241;0;12;48410044900;110;-9,41;1
101290;blocking;true;101290;0;2;48436120400;110;-9,41;1
101253;blocking;true;101253;0;3;48402441100;105;-9,41;1
101302;blocking;true;101302;0;5;48416884900;105;-9,41;1
101275;blocking;true;101274;0;1;48408335700;105;-9,41;1
101311;blocking;true;101311;0;8;48408380000;105;-9,41;1
101332;blocking;true;101332;0;5;48422783100;101;-7,94;1
101320;blocking;true;101320;0;2;48424262600;105;-7,94;1
101326;blocking;true;101326;0;4;48424775200;101;-7,94;1
101320;blocking;true;101320;0;4;48438523400;101;-7,94;1
101341;blocking;true;101341;0;4;48447502500;97;-2,69;1
101353;blocking;true;101353;0;2;48459045300;101;-2,69;1
101357;blocking;true;101357;0;2;48466056900;101;-2,69;1
101350;blocking;true;101350;0;1;48470806200;101;-2,69;1
101365;blocking;true;101365;0;1;48478309900;97;-2,69;1
101354;blocking;true;101354;0;1;48462430400;97;-2,69;1
101366;blocking;true;101366;0;1;48477324800;97;-2,69;1
101362;blocking;true;101362;0;1;48475035100;97;-2,69;1
101370;blocking;true;101370;0;1;48472837200;93;-2,69;1
101371;blocking;true;101371;0;1;48475422000;93;-2,69;1
101382;blocking;true;101382;0;2;48480116500;93;-2,69;1
101364;blocking;true;101364;0;3;48463022000;89;-2,69;1
101397;blocking;true;101397;0;1;48479249100;93;-2,69;1
101381;blocking;true;101381;0;4;48472786100;89;-2,69;1
101388;blocking;true;101388;0;2;48484514800;89;-2,69;1
101390;blocking;true;101390;0;1;48473820700;89;-2,69;1
101393;blocking;true;101393;0;1;48478194100;88;-2,69;1
101395;blocking;true;101395;0;2;48488058100;88;-2,69;1
101399;blocking;true;101399;0;1;48483852100;88;-2,69;1
101401;blocking;true;101401;0;1;48487536700;88;-2,69;1
101399;blocking;true;101399;0;1;48492524800;84;-2,69;1
101393;blocking;true;101393;0;2;48489629400;84;-2,69;1
101402;blocking;true;101402;0;1;48493818500;84;-2,69;1
101390;blocking;true;101390;0;0;48491737200;80;-2,69;1
101386;blocking;true;101386;0;2;48497729000;80;-2,69;1
101384;blocking;true;101384;0;1;48507821600;80;-2,69;1
101383;blocking;true;101383;0;2;48514764600;80;-2,69;1
101389;blocking;true;101389;0;0;48510561200;76;-2,69;1
101390;blocking;true;101390;0;2;48507042200;76;-2,69;1
101400;blocking;true;101400;0;2;48517355200;76;-2,69;1
101399;blocking;true;101398;0;2;48520282200;76;-2,69;1
101399;blocking;true;101399;0;2;48508414400;76;-2,69;1
101395;blocking;true;101395;0;2;48517596300;76;-2,69;1
101402;blocking;true;101402;0;2;48511045000;76;-2,69;1
101412;blocking;true;101412;0;2;48524367300;76;-2,69;1
101407;blocking;true;101407;0;2;48517639300;71;-2,69;1
101423;blocking;true;101423;0;1;48521941300;71;-3,09;1
101429;blocking;true;101429;0;0;48532654600;71;7,48;1
101431;blocking;true;101431;0;1;48531647500;71;7,48;1
101421;blocking;true;101421;0;1;48527716700;67;7,48;1
101445;blocking;true;101445;0;1;48535472100;67;7,48;1
101439;blocking;true;101439;0;3;48529248300;67;10,05;1
101460;blocking;true;101460;0;2;48544851000;67;10,05;1
101450;blocking;true;101450;0;2;48540019100;63;10,05;1
101459;blocking;true;101459;0;1;48575886700;63;10,05;1
101466;blocking;true;101466;0;2;48570049800;63;10,05;1
101457;blocking;true;101457;0;0;48583623300;68;10,05;1
101471;blocking;true;101471;0;1;48609561300;64;10,05;1
101501;blocking;true;101501;0;1;48601822300;64;10,05;1
101498;blocking;true;101498;0;1;48603984600;64;10,05;1
101529;blocking;true;101529;0;1;48613416300;64;10,05;1
101605;blocking;true;101605;0;1;48954406100;60;10,05;1
101591;blocking;true;101591;0;1;48920266400;60;10,05;1
101625;blocking;true;101625;0;1;48937316800;60;10,05;1
101652;blocking;true;101652;0;2;48945406400;60;10,05;1
101621;blocking;true;101621;0;0;48901167100;55;10,05;1
101651;blocking;true;101651;0;1;48911586000;55;10,05;1
101636;blocking;true;101636;0;0;48901340800;55;10,05;1
101631;blocking;true;101631;0;2;48883739400;55;10,05;1
101607;blocking;true;101607;0;1;48871859500;51;10,05;1
101619;blocking;true;101619;0;1;48872174200;51;10,05;1
101611;blocking;true;101611;0;1;48871818300;51;10,05;1
101605;blocking;true;101605;0;0;48856088900;51;10,05;1
101609;blocking;true;101609;0;1;48889377100;51;10,05;1
101703;blocking;true;101703;0;0;48969298200;59;-1,55;1
101632;blocking;true;101632;0;1;48906898400;51;21,51;1
101620;blocking;true;101620;0;1;48892275400;47;21,51;1
101705;blocking;true;101705;0;3;48961573500;55;21,51;1
101710;blocking;true;101710;0;2;48974687000;55;21,51;1
101648;blocking;true;101648;0;0;48897012100;47;21,51;1
101584;blocking;true;101584;0;1;48821180400;38;22,08;1
101585;blocking;true;101585;0;1;48812014800;38;22,08;1
101674;blocking;true;101674;0;1;48904225700;47;21,51;1
101603;blocking;true;101603;0;1;48826159300;38;22,08;1
101681;blocking;true;101681;0;0;48897430800;47;21,51;1
101685;blocking;true;101685;0;0;48900836300;43;21,51;1
101632;blocking;true;101632;0;1;48832021600;42;22,08;1
101637;blocking;true;101637;0;0;48836404100;42;22,08;1
101731;blocking;true;101731;0;0;48896616500;47;21,51;1
101656;blocking;true;101656;0;1;48829847700;38;22,08;1
101677;blocking;true;101677;0;1;48844033400;38;22,08;1
101639;blocking;true;101639;0;1;48777085700;34;22,08;1
101766;blocking;true;101766;0;1;48896863600;47;21,51;1
101706;blocking;true;101706;0;1;48844075300;38;22,08;1
101666;blocking;true;101666;0;1;48789840600;30;22,08;1
101729;blocking;true;101729;0;1;48842026600;38;22,08;1
101691;blocking;true;101691;0;1;48785158700;30;22,08;1
101707;blocking;true;101707;0;1;48797787600;30;22,08;1
101769;blocking;true;101769;0;1;48846388800;34;22,08;1
101781;blocking;true;101781;0;1;48854239200;34;22,08;1
101754;blocking;true;101754;0;1;48822618500;30;22,08;1
101759;blocking;true;101759;0;2;48827713100;30;22,08;1
101762;blocking;true;101762;0;1;48851795700;30;22,08;1
101760;blocking;true;101760;0;1;48864159800;30;22,08;1
101793;blocking;true;101793;0;2;48866383200;30;22,08;1
101785;blocking;true;101785;0;0;48865982300;25;22,08;1
101791;blocking;true;101791;0;1;48870137300;25;22,08;1
101797;blocking;true;101797;0;1;48880372300;25;22,08;1
101816;blocking;true;101816;0;1;48881441500;25;0,5;1
101815;blocking;true;101815;0;2;48891819200;21;0,5;1
101823;blocking;true;101823;0;1;48901873000;21;0,5;1
101824;blocking;true;101824;0;2;48926676000;21;0,5;1
101851;blocking;true;101851;0;1;48921164400;21;0,5;1
101829;blocking;true;101829;0;1;48931394500;17;-0,37;1
101849;blocking;true;101849;0;1;48941221600;17;-0,37;1
101839;blocking;true;101839;0;2;48934408500;17;-0,37;1
101849;blocking;true;101849;0;1;48940708000;21;-0,37;1
101852;blocking;true;101852;0;1;48951326900;17;-0,37;1
101836;blocking;true;101836;0;1;48931569800;17;-0,37;1
101861;blocking;true;101861;0;2;48958038600;17;-0,37;1
101877;blocking;true;101877;0;0;48972420900;17;-0,37;1
101883;blocking;true;101883;0;1;48959978400;17;-0,37;1
101870;blocking;true;101870;0;1;48937154400;13;-0,37;1
101864;blocking;true;101864;0;1;48935621400;13;-0,37;1
101875;blocking;true;101875;0;1;48948550500;13;-0,37;1
101894;blocking;true;101894;0;1;48963254600;13;-0,37;1
101908;blocking;true;101908;0;1;48975778500;8;-0,37;1
101917;blocking;true;101917;0;1;49002931100;8;-0,37;1
101919;blocking;true;101919;0;2;49011894800;8;-0,37;1
101916;blocking;true;101916;0;1;49011443800;8;-0,37;1
101909;blocking;true;101909;0;1;49005286000;4;-0,37;1
101928;blocking;true;101928;0;6;49021089700;9;-0,37;1
101917;blocking;true;101917;0;1;49008597200;9;-0,37;1
101923;blocking;true;101923;0;1;49020084200;9;-0,37;1
101924;blocking;true;101924;0;1;49021566900;5;-0,37;1
101923;blocking;true;101923;0;1;49011043000;5;-0,37;1
101923;blocking;true;101923;0;3;49018841700;5;-0,37;1
101918;blocking;true;101918;0;1;49000385700;1;-0,37;1
101949;blocking;true;101949;0;4;49016099800;1;-0,37;1
101967;blocking;true;101967;0;1;49025026300;5;-0,37;1
101926;blocking;true;101926;0;1;48994659300;1;-0,37;1
101949;blocking;true;101949;0;0;49009275100;1;-0,37;1
101936;blocking;true;101936;0;1;49003929000;-3;-0,37;1
101925;blocking;true;101925;0;2;49003726900;-3;-0,37;1
101950;blocking;true;101950;0;1;49013963700;-3;-0,37;1
101948;blocking;true;101948;0;1;49007015000;-3;-2,67;1
101943;blocking;true;101943;0;2;49012585300;-4;-2,67;1
101943;blocking;true;101943;0;2;48999476400;-4;-2,67;1
101955;blocking;true;101955;0;0;49025591300;-4;-2,67;1
101957;blocking;true;101957;0;1;49016838700;-4;-2,67;1
101953;blocking;true;101953;0;1;49022200100;-8;-2,67;1
101965;blocking;true;101965;0;1;49026775800;-8;-2,67;1
101993;blocking;true;101993;0;1;49029523800;-8;-2,67;1
102009;blocking;true;102009;0;6;49020221800;-12;-2;1
102024;blocking;true;102024;0;1;49222431600;-8;-2;1
102027;blocking;true;102027;0;2;49208106500;-12;-2;1
102035;blocking;true;102035;0;1;49195777500;-12;-2;1
102034;blocking;true;102034;0;4;49183338500;-12;-2;1
102027;blocking;true;102027;0;1;49173530100;-16;-2;1
102046;blocking;true;102046;0;1;49182629900;-16;-2;1
102026;blocking;true;102026;0;4;49150350400;-16;-2;1
102044;blocking;true;102044;0;1;49163828400;-12;-2;1
102016;blocking;true;102016;0;1;49126401400;-16;-2;1
102055;blocking;true;102055;0;1;49141555100;-16;-2;1
102050;blocking;true;102050;0;1;49143255300;-16;-2;1
102037;blocking;true;102037;0;3;49120218600;-16;-2;1
