elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
13264;blocking;true;13264;0;0;6782375300;277;0,01
13182;blocking;true;13182;0;0;6721090400;276;1,27
13257;blocking;true;13257;0;0;6795145900;289;0,32
13307;blocking;true;13307;0;0;6814946900;289;0,32
13274;blocking;true;13274;0;0;6789811100;294;-4,89
13220;blocking;true;13220;0;0;6809551700;293;-4,89
13290;blocking;true;13290;0;0;6854465300;310;-0,01
13240;blocking;true;13240;0;0;6849891800;323;-0,01
13266;blocking;true;13266;0;0;6858302500;318;-0,01
13220;blocking;true;13220;0;0;6796009800;319;-0,05
13191;blocking;true;13191;0;0;6846659000;331;-1,58
13167;blocking;true;13167;0;0;6850738500;336;-1,58
14140;blocking;true;14140;0;0;6823221000;365;-4,97
13095;blocking;true;13095;0;0;6745643700;331;-1,58
13118;blocking;true;13118;0;0;6794717900;340;-2,46
13134;blocking;true;13134;0;0;6813395200;348;-2,46
13109;blocking;true;13109;0;0;6768306300;344;-2,46
13066;blocking;true;13066;0;0;6741053300;349;-2,46
13065;blocking;true;13064;0;0;6745046000;364;-0,32
13044;blocking;true;13044;0;0;6755000800;365;-0,32
12996;blocking;true;12996;0;0;6695075700;377;-0,32
13043;blocking;true;13043;0;0;6696317700;378;-0,32
13025;blocking;true;13025;0;0;6720731200;386;0,82
13083;blocking;true;13083;0;0;6759502800;398;2,38
13099;blocking;true;13099;0;0;6741930200;398;2,38
13068;blocking;true;13068;0;0;6735510400;398;2,38
13034;blocking;true;13034;0;0;6757046300;403;2,38
13024;blocking;true;13024;0;0;6755388100;411;2,73
13057;blocking;true;13056;0;0;6772577700;411;-0,43
13071;blocking;true;13071;0;0;6799313900;419;-0,43
13029;blocking;true;13029;0;0;6737092800;415;-0,43
13068;blocking;true;13068;0;0;6721796400;436;-0,43
13044;blocking;true;13044;0;0;6686177100;432;-0,43
12996;blocking;true;12996;0;0;6664739100;482;-0,81
13000;blocking;true;13000;0;0;6685841500;482;-0,81
12990;blocking;true;12990;0;0;6688642600;491;1,05
13016;blocking;true;13016;0;0;6679796600;491;1,05
13012;blocking;true;13012;0;0;6665881400;487;1,05
12996;blocking;true;12995;0;0;6635180900;491;1,05
12973;blocking;true;12973;0;0;6618167100;511;1,05
12962;blocking;true;12962;0;0;6628396200;-653;1,05
12931;blocking;true;12931;0;0;6603766200;-645;3,18
12829;blocking;true;12829;0;0;6547967600;-644;5,84
12862;blocking;true;12862;0;0;6566112100;-641;5,84
12787;blocking;true;12787;0;0;6582827400;-632;5,84
12828;blocking;true;12828;0;0;6606068100;-632;0,4
12809;blocking;true;12809;0;0;6612491400;-636;0,4
12846;blocking;true;12846;0;0;6618732500;-640;0,4
12755;blocking;true;12755;0;0;6554477300;-645;0,4
12843;blocking;true;12843;0;0;6593980000;-641;0,4
12843;blocking;true;12843;0;0;6578778500;-641;0,4
12799;blocking;true;12799;0;0;6532504000;-645;0,4
12694;blocking;true;12694;0;0;6601149200;-649;-0,13
12664;blocking;true;12664;0;0;6594090200;-654;-0,13
12700;blocking;true;12700;0;0;6558098800;-653;-1,7
