elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu;group
13725;getElement;true;13724;0;0;13052810900;0;0,27;1
13751;getElement;true;13751;0;0;13089061500;0;0,27;1
13773;getElement;true;13773;0;0;13185402800;0;0,27;1
13820;getElement;true;13820;0;0;13199286900;0;0,7;1
13755;getElement;true;13755;0;0;13159551900;0;0,7;1
13687;getElement;true;13686;0;0;13106021000;0;0,7;1
13710;getElement;true;13710;0;0;13116678900;0;0,7;1
13685;getElement;true;13685;0;0;13086657600;0;0,7;1
13695;getElement;true;13694;0;0;13080368300;0;0,7;1
13749;getElement;true;13749;0;0;13126157100;0;0,7;1
13630;getElement;true;13630;0;0;12996604800;0;-0,68;1
13677;getElement;true;13676;0;0;13034797700;0;-1,43;1
13722;getElement;true;13722;0;0;13058449200;0;-1,43;1
13771;getElement;true;13771;0;0;13103502300;0;-1,43;1
13717;getElement;true;13717;0;0;13052317400;0;-1,43;1
13647;getElement;true;13647;0;0;12970648400;0;-1,43;1
13667;getElement;true;13667;0;0;13003264500;0;-1,43;1
13652;getElement;true;13652;0;0;12982831100;0;-1,43;1
13662;getElement;true;13662;0;0;12989205900;0;-1,43;1
13727;getElement;true;13727;0;0;13071463500;0;-1,43;1
13572;getElement;true;13571;0;0;12964554000;0;0,76;1
13628;getElement;true;13628;0;0;12994945700;0;0,76;1
13694;getElement;true;13693;0;0;13044645100;0;0,76;1
13740;getElement;true;13740;0;0;13064662600;0;0,76;1
13698;getElement;true;13698;0;0;13025823700;0;0,76;1
13627;getElement;true;13627;0;0;12962286100;0;0,76;1
13643;getElement;true;13643;0;0;12984649800;0;0,76;1
13660;getElement;true;13660;0;0;12988590700;0;0,76;1
13652;getElement;true;13651;0;0;12981816300;0;0,76;1
13732;getElement;true;13732;0;0;13046049900;0;-0,08;1
13554;getElement;true;13553;0;0;12891177900;0;-3,12;1
13595;getElement;true;13595;0;0;12947952200;0;-3,12;1
13655;getElement;true;13655;0;0;13016074100;0;-3,12;1
13653;getElement;true;13653;0;0;13037679400;0;-3,12;1
13588;getElement;true;13588;0;0;13004497300;0;-3,12;1
13543;getElement;true;13542;0;0;12934348800;0;-3,12;1
13552;getElement;true;13551;0;0;12946203400;0;-3,12;1
13593;getElement;true;13593;0;0;12961581700;0;-2,15;1
13587;getElement;true;13587;0;0;12972356300;0;-2,15;1
13651;getElement;true;13651;0;0;13037524200;0;-2,15;1
13447;getElement;true;13447;0;0;12850815100;0;0,85;1
13496;getElement;true;13496;0;0;12894062800;0;0,85;1
13563;getElement;true;13563;0;0;12959247100;0;0,85;1
13535;getElement;true;13534;0;0;12937121900;0;0,85;1
13473;getElement;true;13473;0;0;12875246000;0;0,85;1
13450;getElement;true;13450;0;0;12837225400;0;0,46;1
13487;getElement;true;13487;0;0;12851361400;0;0,46;1
13502;getElement;true;13502;0;0;12884728600;0;0,46;1
13473;getElement;true;13472;0;0;12849113900;0;0,46;1
13666;getElement;true;13665;0;0;13028244800;0;0,46;1
13351;getElement;true;13351;0;0;12739370100;0;-0,44;1
13417;getElement;true;13417;0;0;12806989700;0;-0,44;1
13553;getElement;true;13553;0;0;12944090500;0;-0,44;1
13454;getElement;true;13454;0;0;12850014500;0;-1,98;1
13363;getElement;true;13362;0;0;12784453500;0;-1,98;1
13366;getElement;true;13366;0;0;12779077300;0;-1,98;1
13380;getElement;true;13380;0;0;12795382400;0;-1,98;1
13409;getElement;true;13409;0;0;12838832600;0;-1,98;1
13448;getElement;true;13448;0;0;12854756600;0;-1,98;1
13554;getElement;true;13554;0;0;12943842600;0;-1,98;1
13532;getElement;true;13532;0;0;12925335800;0;-1,98;1
13316;getElement;true;13315;0;0;12697262200;0;-1,97;1
13383;getElement;true;13383;0;0;12747392600;0;0,12;1
13378;getElement;true;13378;0;0;12751068800;0;0,12;1
13302;getElement;true;13302;0;0;12667623900;0;0,12;1
13342;getElement;true;13342;0;0;12707769600;0;0,12;1
13336;getElement;true;13336;0;0;12704633900;0;0,12;1
13349;getElement;true;13349;0;0;12727821000;0;0,12;1
13401;getElement;true;13401;0;0;12761363200;0;0,12;1
13472;getElement;true;13472;0;0;12873257700;0;0,12;1
13504;getElement;true;13504;0;0;12842087200;0;0,12;1
13379;getElement;true;13379;0;0;12646357600;0;0,08;1
13494;getElement;true;13494;0;0;12735896600;0;0,08;1
13497;getElement;true;13497;0;0;12729017700;0;0,08;1
13400;getElement;true;13400;0;0;12633204200;0;0,08;1
13434;getElement;true;13434;0;0;12663251900;0;0,08;1
13439;getElement;true;13439;0;0;12664999500;0;0,08;1
13317;getElement;true;13317;0;0;12540971100;0;0,08;1
13475;getElement;true;13475;0;0;12730937300;0;0,08;1
13584;getElement;true;13584;0;0;12816944100;0;0,75;1
13627;getElement;true;13627;0;0;12888920200;0;0,75;1
13385;getElement;true;13384;0;0;12710742400;0;-2,01;1
13463;getElement;true;13463;0;0;12812359900;0;-2,01;1
13431;getElement;true;13431;0;0;12797965900;0;-2,01;1
13359;getElement;true;13359;0;0;12718193700;0;-2,01;1
13406;getElement;true;13406;0;0;12760982200;0;-2,01;1
13400;getElement;true;13400;0;0;12762199600;0;-2,01;1
13431;getElement;true;13430;0;0;12765650000;0;-2,01;1
