elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu;group
12736;setSampleObject;true;12736;0;1;12048766100;42;1,4;1
12706;setSampleObject;true;12706;0;1;12018428600;38;1,4;1
12694;setSampleObject;true;12694;0;1;11999859800;38;1,4;1
12718;setSampleObject;true;12718;0;0;12014490300;34;1,4;1
13143;setSampleObject;true;13142;0;1;12459732000;34;1,41;1
13109;setSampleObject;true;13109;0;1;12428116200;30;1,41;1
13070;setSampleObject;true;13070;0;0;12389439500;30;1,41;1
13031;setSampleObject;true;13031;0;1;12351613800;25;-0,07;1
12990;setSampleObject;true;12990;0;0;12313603600;25;-0,07;1
12951;setSampleObject;true;12950;0;1;12272387900;21;-0,07;1
12919;setSampleObject;true;12919;0;1;12236668300;17;-0,07;1
12889;setSampleObject;true;12889;0;1;12206284000;17;-0,07;1
12888;setSampleObject;true;12888;0;0;12193468400;13;-0,07;1
12922;setSampleObject;true;12922;0;0;12218207900;13;-0,07;1
13342;setSampleObject;true;13341;0;1;12641265000;9;-0,69;1
13310;setSampleObject;true;13309;0;1;12607635500;4;-0,69;1
13266;setSampleObject;true;13266;0;0;12569431500;4;-0,88;1
13232;setSampleObject;true;13232;0;1;12530800600;4;-0,88;1
13204;setSampleObject;true;13204;0;0;12506574900;0;-0,88;1
13199;setSampleObject;true;13198;0;1;12502146800;0;-0,88;1
13215;setSampleObject;true;13214;0;0;12516273900;0;-0,88;1
13189;setSampleObject;true;13189;0;1;12489123100;0;-0,88;1
13216;setSampleObject;true;13216;0;0;12517001900;0;-0,88;1
13278;setSampleObject;true;13277;0;1;12572040800;0;-0,88;1
13762;setSampleObject;true;13762;0;0;13030416300;0;-0,71;1
13760;setSampleObject;true;13760;0;0;13028375600;0;-0,71;1
13750;setSampleObject;true;13750;0;1;13014870800;0;-0,71;1
13750;setSampleObject;true;13749;0;0;13021519500;0;-0,71;1
13737;setSampleObject;true;13736;0;0;13005671300;0;-0,71;1
13729;setSampleObject;true;13729;0;0;12997741400;0;-0,71;1
13727;setSampleObject;true;13727;0;0;12996159400;0;-0,71;1
13721;setSampleObject;true;13721;0;1;12987358900;0;-0,71;1
13781;setSampleObject;true;13781;0;0;13036830300;0;-0,71;1
13824;setSampleObject;true;13824;0;0;13096560100;0;-0,71;1
14283;setSampleObject;true;14282;0;1;13574646100;0;-0,91;1
14247;setSampleObject;true;14247;0;0;13543274600;0;-0,91;1
14207;setSampleObject;true;14207;0;1;13499058000;0;-0,91;1
14169;setSampleObject;true;14168;0;1;13459203000;0;-0,91;1
14130;setSampleObject;true;14130;0;0;13421566100;0;-0,91;1
14088;setSampleObject;true;14088;0;1;13378921300;0;0,44;1
14059;setSampleObject;true;14059;0;0;13350168100;0;0,44;1
14048;setSampleObject;true;14047;0;1;13320765700;0;0,44;1
14043;setSampleObject;true;14043;0;1;13335195100;0;0,44;1
14066;setSampleObject;true;14066;0;0;13355252300;0;0,44;1
14512;setSampleObject;true;14511;0;1;13781515100;0;1,73;1
14479;setSampleObject;true;14479;0;0;13744582300;0;1,73;1
14444;setSampleObject;true;14444;0;1;13705250100;0;1,73;1
14406;setSampleObject;true;14405;0;1;13667273600;0;1,73;1
14369;setSampleObject;true;14369;0;1;13630773700;0;1,73;1
14331;setSampleObject;true;14330;0;1;13587889400;0;1,73;1
14310;setSampleObject;true;14310;0;1;13557350200;0;1,73;1
14288;setSampleObject;true;14288;0;0;13546719600;0;1,73;1
14305;setSampleObject;true;14304;0;0;13543378600;0;1,73;1
14326;setSampleObject;true;14326;0;0;13565181400;0;1,73;1
14760;setSampleObject;true;14760;0;0;14011413500;0;-0,44;1
14726;setSampleObject;true;14725;0;0;13981692800;0;-0,46;1
14687;setSampleObject;true;14686;0;0;13946557200;0;-0,46;1
14646;setSampleObject;true;14646;0;1;13905911100;0;-0,46;1
14611;setSampleObject;true;14611;0;1;13866074500;0;-0,46;1
14530;setSampleObject;true;14529;0;0;13780993200;0;-0,46;1
14504;setSampleObject;true;14504;0;1;13759537400;0;-0,46;1
14497;setSampleObject;true;14497;0;1;13737563600;0;-0,46;1
14495;setSampleObject;true;14495;0;1;13755147100;0;-0,46;1
14488;setSampleObject;true;14488;0;1;13777715800;0;-0,46;1
14936;setSampleObject;true;14936;0;1;14209204600;0;0,37;1
14903;setSampleObject;true;14902;0;0;14172470800;0;0,37;1
15266;setSampleObject;true;15266;0;0;14535701000;0;0,37;1
14876;setSampleObject;true;14876;0;1;14144027700;0;0,37;1
14541;setSampleObject;true;14541;0;1;13811188100;0;0,37;1
14860;setSampleObject;true;14859;0;1;14127977200;0;0,37;1
14829;setSampleObject;true;14828;0;1;14100976700;0;0,37;1
14820;setSampleObject;true;14820;0;1;14095836600;0;0,37;1
14814;setSampleObject;true;14813;0;0;14092424400;0;0,37;1
14797;setSampleObject;true;14797;0;1;14084989200;0;0,37;1
15211;setSampleObject;true;15210;0;0;14533847100;0;0,5;1
15128;setSampleObject;true;15128;0;0;14452074700;0;-0,94;1
15089;setSampleObject;true;15089;0;0;14413169300;0;-0,94;1
15051;setSampleObject;true;15050;0;0;14374239300;0;-0,94;1
15016;setSampleObject;true;15016;0;0;14339604200;0;-0,94;1
14986;setSampleObject;true;14985;0;0;14308625800;0;-0,94;1
14957;setSampleObject;true;14957;0;1;14279293400;0;-0,94;1
14946;setSampleObject;true;14945;0;1;14269449000;0;-0,94;1
14939;setSampleObject;true;14939;0;0;14263253000;0;-0,94;1
14923;setSampleObject;true;14923;0;0;14246416000;0;-0,94;1
15362;setSampleObject;true;15362;0;0;14688197800;0;-0,92;1
15340;setSampleObject;true;15339;0;0;14666543300;0;-0,92;1
15314;setSampleObject;true;15314;0;0;14636861800;0;-0,92;1
15285;setSampleObject;true;15285;0;0;14610751600;0;-0,92;1
15280;setSampleObject;true;15279;0;0;14604887900;0;-0,92;1
15270;setSampleObject;true;15270;0;0;14595458300;0;-0,92;1
15264;setSampleObject;true;15264;0;0;14585786900;0;-0,92;1
15261;setSampleObject;true;15260;0;0;14589844500;0;-0,92;1
15288;setSampleObject;true;15288;0;0;14605287800;0;-0,92;1
15289;setSampleObject;true;15289;0;0;14606545000;0;-0,92;1
14365;setSampleObject;true;14365;0;0;13691344700;0;-1,93;1
14374;setSampleObject;true;14374;0;0;13702050600;0;-1,93;1
14380;setSampleObject;true;14379;0;0;13707089700;0;-1,93;1
14379;setSampleObject;true;14379;0;0;13706411100;0;-1,93;1
14384;setSampleObject;true;14384;0;0;13711415600;0;-1,93;1
14395;setSampleObject;true;14394;0;0;13721244900;0;-1,93;1
14406;setSampleObject;true;14405;0;0;13735732400;0;-1,93;1
14428;setSampleObject;true;14428;0;0;13757112600;0;-1,93;1
14474;setSampleObject;true;14473;0;0;13804649100;0;-1,93;1
14497;setSampleObject;true;14497;0;0;13829982700;0;-1,93;1
14310;setSampleObject;true;14310;0;0;13629808900;0;-0,03;1
14314;setSampleObject;true;14314;0;0;13633039500;0;-0,03;1
14318;setSampleObject;true;14317;0;0;13635724200;0;-0,03;1
14318;setSampleObject;true;14317;0;0;13635765800;0;-0,03;1
14324;setSampleObject;true;14323;0;0;13643023300;0;-0,03;1
14337;setSampleObject;true;14336;0;0;13655475000;0;-0,03;1
14350;setSampleObject;true;14350;0;0;13667314300;0;-0,03;1
14372;setSampleObject;true;14372;0;0;13691436800;0;-0,03;1
14412;setSampleObject;true;14412;0;0;13732350800;0;-0,03;1
14416;setSampleObject;true;14416;0;0;13733938000;0;-0,03;1
14276;setSampleObject;true;14276;0;0;13558335100;0;-0,08;1
14287;setSampleObject;true;14287;0;0;13565475800;0;-0,08;1
14288;setSampleObject;true;14288;0;0;13564181900;0;-0,08;1
14292;setSampleObject;true;14291;0;0;13562914800;0;-0,08;1
14301;setSampleObject;true;14301;0;0;13567696700;0;-0,08;1
14320;setSampleObject;true;14319;0;0;13579862700;0;-0,08;1
