elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
10580;setSampleObject;true;10580;0;0;10143547400;16;1,13
10483;setSampleObject;true;10483;0;0;10200291800;16;1,13
10406;setSampleObject;true;10406;0;0;10150486200;16;2,22
10671;setSampleObject;true;10671;0;0;10343541800;16;2,22
10573;setSampleObject;true;10572;0;0;10313209700;16;2,22
10621;setSampleObject;true;10621;0;0;10366460000;16;2,22
10523;setSampleObject;true;10523;0;0;10294636800;16;2,22
10334;setSampleObject;true;10334;0;0;10126685700;16;0,3
10412;setSampleObject;true;10412;0;0;10164131800;16;0,3
10403;setSampleObject;true;10403;0;0;10058838800;16;0,3
10588;setSampleObject;true;10588;0;0;10318858800;16;2,22
10820;setSampleObject;true;10820;0;0;10553940300;16;3,45
10504;setSampleObject;true;10504;0;0;10174112300;16;1,53
10544;setSampleObject;true;10544;0;0;10198660800;16;1,53
10511;setSampleObject;true;10511;0;0;10193545300;16;1,53
10446;setSampleObject;true;10446;0;0;10032061100;16;1,53
10517;setSampleObject;true;10517;0;0;10093218500;16;1,53
10712;setSampleObject;true;10712;0;0;10354869200;16;1,53
10558;setSampleObject;true;10558;0;0;10166319700;16;1,53
10594;setSampleObject;true;10593;0;0;10211579500;16;1,53
10404;setSampleObject;true;10404;0;0;10097918900;16;1,53
10293;setSampleObject;true;10293;0;0;9946320900;16;1,53
10549;setSampleObject;true;10549;0;0;10200537700;16;4,53
10768;setSampleObject;true;10768;0;0;10402289400;16;4,54
10640;setSampleObject;true;10640;0;0;10323356000;16;4,53
10347;setSampleObject;true;10347;0;0;10033378900;16;4,53
10538;setSampleObject;true;10538;0;0;10256996800;16;4,53
10465;setSampleObject;true;10465;0;0;10250447800;16;4,53
10688;setSampleObject;true;10688;0;0;10398816500;16;4,53
10490;setSampleObject;true;10490;0;0;10197632300;16;4,54
10566;setSampleObject;true;10566;0;0;10271774100;16;4,54
10553;setSampleObject;true;10553;0;0;10246291900;16;4,54
10491;setSampleObject;true;10491;0;0;10176043100;16;-0,43
10327;setSampleObject;true;10327;0;0;10037250500;16;-0,43
10485;setSampleObject;true;10484;0;0;10181005300;16;-0,43
10512;setSampleObject;true;10512;0;0;10215399100;16;-0,43
10632;setSampleObject;true;10632;0;0;10329164400;16;-0,43
10498;setSampleObject;true;10498;0;0;10295386400;16;-0,43
10507;setSampleObject;true;10507;0;0;10180604700;21;-1,54
10057;setSampleObject;true;10057;0;0;9835708000;21;-1,54
10304;setSampleObject;true;10304;0;0;10047173400;21;-1,54
10690;setSampleObject;true;10690;0;0;10383602900;21;-0,43
10490;setSampleObject;true;10490;0;0;10289593100;21;-1,54
10483;setSampleObject;true;10483;0;0;10223002000;21;-1,54
10254;setSampleObject;true;10253;0;0;9983993700;21;-1,14
10288;setSampleObject;true;10288;0;0;9994753100;21;-1,14
10129;setSampleObject;true;10129;0;0;9844647500;21;-1,67
10104;setSampleObject;true;10104;0;0;9756077000;21;-1,67
10184;setSampleObject;true;10184;0;0;9882972300;21;-1,67
10406;setSampleObject;true;10406;0;0;10062082800;21;-1,14
10339;setSampleObject;true;10339;0;0;10037308100;21;-1,67
10255;setSampleObject;true;10255;0;0;9893113000;21;-1,67
10294;setSampleObject;true;10294;0;0;9918885400;21;-1,67
10300;setSampleObject;true;10299;0;0;9954891800;21;-1,67
10197;setSampleObject;true;10197;0;0;9843137000;21;-1,67
10278;setSampleObject;true;10278;0;0;9950931900;21;3,07
10372;setSampleObject;true;10372;0;0;10079639700;21;3,07
10373;setSampleObject;true;10372;0;0;10024715900;21;3,07
10025;setSampleObject;true;10025;0;0;9812561200;21;4,71
10404;setSampleObject;true;10404;0;0;10112206300;21;3,07
10384;setSampleObject;true;10384;0;0;10159697800;21;4,71
10281;setSampleObject;true;10281;0;0;10047591900;21;4,71
10415;setSampleObject;true;10414;0;0;10143660300;21;4,71
10237;setSampleObject;true;10237;0;0;9983472800;21;4,71
10162;setSampleObject;true;10162;0;0;9903970300;21;5,29
10136;setSampleObject;true;10136;0;0;9846282400;21;6,43
10054;setSampleObject;true;10054;0;0;9767078900;17;6,43
10159;setSampleObject;true;10159;0;0;9860618700;21;6,43
10371;setSampleObject;true;10371;0;0;10121527000;21;5,29
10338;setSampleObject;true;10338;0;0;10098423100;21;5,29
10195;setSampleObject;true;10195;0;0;9883501300;17;6,43
10239;setSampleObject;true;10239;0;0;10001670400;17;6,43
10112;setSampleObject;true;10112;0;0;9881886300;17;6,43
10280;setSampleObject;true;10280;0;0;9992582900;17;6,43
10190;setSampleObject;true;10190;0;0;9971928300;17;6,43
10302;setSampleObject;true;10302;0;0;10053193400;17;6,43
9916;setSampleObject;true;9916;0;0;9610385800;17;-1,15
9978;setSampleObject;true;9977;0;0;9756441900;17;-1,15
10236;setSampleObject;true;10236;0;1;10017776300;17;-1,15
10168;setSampleObject;true;10168;0;0;9965219300;17;-1,15
10264;setSampleObject;true;10264;0;0;10018478300;17;-1,15
10522;setSampleObject;true;10522;0;0;10274733800;17;0,76
10488;setSampleObject;true;10488;0;0;10267949200;17;0,76
10206;setSampleObject;true;10206;0;0;9922860000;17;-1,15
10059;setSampleObject;true;10059;0;0;9674393700;13;-1,83
10218;setSampleObject;true;10217;0;0;9892961000;21;-1,15
10146;setSampleObject;true;10145;0;0;9812841700;17;-1,83
10145;setSampleObject;true;10145;0;0;9779864300;17;-0,38
10262;setSampleObject;true;10262;0;0;9930463700;17;0,3
10198;setSampleObject;true;10198;0;0;9793227200;17;-0,38
10050;setSampleObject;true;10049;0;0;9621586000;17;-0,38
10158;setSampleObject;true;10158;0;0;9774751800;17;-0,38
10249;setSampleObject;true;10249;0;0;9895927900;17;-0,38
10221;setSampleObject;true;10221;0;0;9786235800;17;-0,38
10311;setSampleObject;true;10311;0;0;9918955200;17;-0,38
10240;setSampleObject;true;10240;0;0;9864547200;17;-0,38
10071;setSampleObject;true;10071;0;0;9713609000;17;0,41
10065;setSampleObject;true;10065;0;0;9704825100;17;3,98
10220;setSampleObject;true;10219;0;0;9849762300;17;3,98
10406;setSampleObject;true;10406;0;0;10008151800;21;3,19
10373;setSampleObject;true;10373;0;0;9948985600;21;3,98
10450;setSampleObject;true;10450;0;0;10091918000;21;3,19
10146;setSampleObject;true;10146;0;0;9864071400;21;3,98
9906;setSampleObject;true;9906;0;0;9660361700;21;3,98
9995;setSampleObject;true;9995;0;0;9798081700;21;3,98
10149;setSampleObject;true;10149;0;0;9902145900;21;3,98
10233;setSampleObject;true;10233;0;0;9967670400;21;3,98
10451;setSampleObject;true;10451;0;0;10114600500;21;3,98
10087;setSampleObject;true;10087;0;0;9849691900;21;3,98
10038;setSampleObject;true;10038;0;0;9819886300;21;6,47
10033;setSampleObject;true;10033;0;0;9794197900;17;6,47
10034;setSampleObject;true;10034;0;0;9792471900;17;6,47
10103;setSampleObject;true;10103;0;0;9860148500;17;6,47
10055;setSampleObject;true;10055;0;0;9809753100;17;6,47
10100;setSampleObject;true;10100;0;1;9813364100;17;6,47
9952;setSampleObject;true;9951;0;0;9723228900;17;6,47
9919;setSampleObject;true;9918;0;0;9689841700;17;4,54
10043;setSampleObject;true;10043;0;1;9802365200;17;6,47
10242;setSampleObject;true;10241;0;1;9964156100;17;6,47
10034;setSampleObject;true;10034;0;0;9798599900;17;1,2
10300;setSampleObject;true;10300;0;1;10025951700;17;3,13
10005;setSampleObject;true;10005;0;0;9767744900;17;1,2
9937;setSampleObject;true;9936;0;0;9730715800;17;1,2
9829;setSampleObject;true;9829;0;1;9589231400;17;1,2
9926;setSampleObject;true;9926;0;0;9711899700;17;1,2
9944;setSampleObject;true;9944;0;0;9706142000;17;1,2
10213;setSampleObject;true;10213;0;0;9980938200;17;1,2
9904;setSampleObject;true;9903;0;0;9658886300;17;1,94
9939;setSampleObject;true;9938;0;0;9654848700;17;1,94
9821;setSampleObject;true;9821;0;1;9621324500;17;1,94
9960;setSampleObject;true;9960;0;0;9687077400;17;1,94
9908;setSampleObject;true;9907;0;0;9639541500;17;1,85
10121;setSampleObject;true;10121;0;0;9810486600;17;1,85
10054;setSampleObject;true;10054;0;0;9736806200;17;1,85
9705;setSampleObject;true;9705;0;1;9413891300;17;3,08
10077;setSampleObject;true;10077;0;0;9775638100;17;1,85
9987;setSampleObject;true;9987;0;0;9709964200;17;1,85
10237;setSampleObject;true;10236;0;1;9920038800;17;1,85
10028;setSampleObject;true;10028;0;0;9754553100;17;3,08
10152;setSampleObject;true;10152;0;0;9884533300;17;1,85
9993;setSampleObject;true;9993;0;0;9655277700;17;0,03
9775;setSampleObject;true;9775;0;0;9419761100;17;0,03
9844;setSampleObject;true;9844;0;1;9550304600;17;0,03
10062;setSampleObject;true;10062;0;1;9719971500;17;0,03
10079;setSampleObject;true;10079;0;1;9710165000;17;0,03
9993;setSampleObject;true;9993;0;0;9635778000;17;0,03
9972;setSampleObject;true;9972;0;1;9568338800;17;0,36
9756;setSampleObject;true;9756;0;0;9425496200;17;0,36
9912;setSampleObject;true;9912;0;0;9542049700;17;0,36
10075;setSampleObject;true;10075;0;0;9633706600;17;0,36
9966;setSampleObject;true;9965;0;0;9621928700;17;0,36
9924;setSampleObject;true;9924;0;0;9577751200;17;1,14
9631;setSampleObject;true;9631;0;1;9369603700;17;0,04
9663;setSampleObject;true;9663;0;0;9401853300;17;0,04
9957;setSampleObject;true;9957;0;0;9672680500;17;1,14
10052;setSampleObject;true;10051;0;0;9739937800;17;1,14
10058;setSampleObject;true;10058;0;1;9738022500;17;1,14
9966;setSampleObject;true;9966;0;1;9713518700;17;1,14
9959;setSampleObject;true;9959;0;1;9689021300;21;-1,15
9976;setSampleObject;true;9976;0;1;9636743900;21;-1,15
9871;setSampleObject;true;9871;0;0;9506938300;21;-1,15
9942;setSampleObject;true;9942;0;0;9653294500;21;-1,15
10064;setSampleObject;true;10064;0;1;9727724700;21;-1,15
10128;setSampleObject;true;10127;0;1;9822401800;21;-1,15
10037;setSampleObject;true;10037;0;0;9697973500;21;-1,15
9987;setSampleObject;true;9987;0;0;9637083400;21;-1,54
10002;setSampleObject;true;10002;0;0;9662578200;21;-1,54
9953;setSampleObject;true;9953;0;0;9630666500;21;-1,54
9889;setSampleObject;true;9889;0;1;9615866200;21;-1,54
10020;setSampleObject;true;10020;0;0;9699765500;21;-1,52
9957;setSampleObject;true;9956;0;0;9635227500;21;-1,52
9951;setSampleObject;true;9951;0;0;9692049500;21;-1,52
9758;setSampleObject;true;9758;0;0;9521297400;21;-1,52
9758;setSampleObject;true;9758;0;0;9539270700;21;-1,18
10046;setSampleObject;true;10046;0;0;9763058800;21;-1,52
10086;setSampleObject;true;10086;0;1;9816541300;21;-1,52
10011;setSampleObject;true;10011;0;0;9763574800;21;-1,52
9912;setSampleObject;true;9912;0;1;9629384500;21;-1,18
9724;setSampleObject;true;9724;0;0;9438293100;21;-0,76
10001;setSampleObject;true;10001;0;0;9730776600;21;-0,76
10057;setSampleObject;true;10057;0;0;9756866300;21;-0,76
10046;setSampleObject;true;10046;0;0;9751804500;21;-0,76
10029;setSampleObject;true;10029;0;0;9721015600;21;-0,76
10050;setSampleObject;true;10050;0;0;9762297400;21;-0,76
10031;setSampleObject;true;10031;0;0;9736693400;21;-0,76
9995;setSampleObject;true;9995;0;0;9716566900;21;-0,76
9922;setSampleObject;true;9922;0;1;9647025400;25;0,42
9896;setSampleObject;true;9896;0;1;9648662200;21;0,42
10081;setSampleObject;true;10081;0;0;9797572000;25;0,81
9946;setSampleObject;true;9946;0;0;9732698600;21;0,81
9926;setSampleObject;true;9926;0;0;9693591200;21;0,81
9772;setSampleObject;true;9772;0;0;9508198500;21;0,81
9976;setSampleObject;true;9976;0;0;9711175400;21;0,81
9961;setSampleObject;true;9961;0;1;9739324800;21;0,81
10010;setSampleObject;true;10010;0;0;9727426100;21;0,81
9946;setSampleObject;true;9946;0;1;9635092300;21;-0,27
9898;setSampleObject;true;9898;0;0;9576134300;21;-0,27
9782;setSampleObject;true;9782;0;0;9487169800;21;0,1
10146;setSampleObject;true;10146;0;0;9785448300;21;0,1
9936;setSampleObject;true;9936;0;0;9647490800;21;0,1
10158;setSampleObject;true;10158;0;0;9797072000;21;0,1
10089;setSampleObject;true;10089;0;0;9778461000;21;0,1
10092;setSampleObject;true;10092;0;0;9780201400;21;0,1
10008;setSampleObject;true;10008;0;1;9750480100;21;0,1
9990;setSampleObject;true;9990;0;0;9704683500;21;0,1
9817;setSampleObject;true;9817;0;0;9603772500;21;-1,14
10039;setSampleObject;true;10039;0;0;9791057600;21;0,1
9869;setSampleObject;true;9869;0;1;9634098300;21;-1,14
