elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
13693;updateSampleObject;true;13693;0;1;12868194400;17;-1,64
13706;updateSampleObject;true;13705;0;0;12846307500;17;-1,64
13721;updateSampleObject;true;13720;0;1;12882534200;13;-1,64
13695;updateSampleObject;true;13695;0;0;12882281800;13;-1,64
13689;updateSampleObject;true;13689;0;0;12864116700;9;-1,64
13662;updateSampleObject;true;13661;0;1;12875956700;9;-1,64
13596;updateSampleObject;true;13596;0;0;12789851900;4;-1,64
13736;updateSampleObject;true;13735;0;0;12880524000;4;-1,58
14528;updateSampleObject;true;14527;0;0;13725098000;4;-1,58
14016;updateSampleObject;true;14016;0;6;13198563200;4;-0,62
14002;updateSampleObject;true;14001;0;1;13195261600;4;-0,62
14017;updateSampleObject;true;14016;0;0;13209119400;4;-0,62
13998;updateSampleObject;true;13998;0;0;13224677800;4;-0,62
13984;updateSampleObject;true;13984;0;0;13199758100;4;0,28
13949;updateSampleObject;true;13948;0;2;13189809200;4;12,57
13929;updateSampleObject;true;13929;0;1;13162356000;4;12,57
14437;updateSampleObject;true;14437;0;1;13645448700;4;12,57
14115;updateSampleObject;true;14114;0;0;13340692100;4;12,57
14314;updateSampleObject;true;14314;0;1;13579689100;4;1,44
14300;updateSampleObject;true;14300;0;0;13587828300;4;1,44
13781;updateSampleObject;true;13781;0;0;13055161000;4;1,35
14364;updateSampleObject;true;14364;0;1;13616831400;4;1,35
14329;updateSampleObject;true;14328;0;1;13601187900;4;1,35
14277;updateSampleObject;true;14277;0;1;13603855400;4;1,35
14326;updateSampleObject;true;14326;0;1;13565580700;4;1,35
14234;updateSampleObject;true;14234;0;1;13527933300;4;1,35
14206;updateSampleObject;true;14206;0;0;13536480900;4;1,35
14278;updateSampleObject;true;14278;0;1;13664514700;4;1,35
14538;updateSampleObject;true;14537;0;0;13862497300;4;-0,13
14001;updateSampleObject;true;14000;0;0;13324026000;4;-0,13
14595;updateSampleObject;true;14595;0;0;13879402000;4;-0,13
14633;updateSampleObject;true;14633;0;0;13932259900;4;-0,13
14632;updateSampleObject;true;14632;0;0;13927852400;4;-0,13
14597;updateSampleObject;true;14596;0;0;13905309000;4;-0,13
14583;updateSampleObject;true;14582;0;0;13883556800;4;-0,13
14574;updateSampleObject;true;14574;0;0;13884881700;4;-0,13
14602;updateSampleObject;true;14602;0;0;13895210200;4;-0,13
14665;updateSampleObject;true;14664;0;0;13959396500;4;-0,13
14924;updateSampleObject;true;14924;0;0;14239386800;4;0,03
14894;updateSampleObject;true;14893;0;0;14214603400;4;0,03
14961;updateSampleObject;true;14960;0;1;14295786000;4;0,03
14995;updateSampleObject;true;14994;0;0;14342341500;4;0,03
14987;updateSampleObject;true;14987;0;1;14334082500;4;0,03
14963;updateSampleObject;true;14962;0;0;14314683600;4;0,03
14964;updateSampleObject;true;14964;0;0;14314719100;4;0,03
14928;updateSampleObject;true;14927;0;0;14276275400;4;0,03
14963;updateSampleObject;true;14963;0;0;14315750600;4;0,03
15044;updateSampleObject;true;15043;0;1;14385756700;4;0,03
15296;updateSampleObject;true;15296;0;1;14624064500;4;-0,24
15264;updateSampleObject;true;15264;0;0;14594195300;4;-0,24
15308;updateSampleObject;true;15308;0;1;14631815000;4;-0,24
15324;updateSampleObject;true;15324;0;0;14640882500;4;-0,24
15292;updateSampleObject;true;15291;0;1;14608974800;4;-0,24
15841;updateSampleObject;true;15841;0;0;15152272500;4;-0,24
15252;updateSampleObject;true;15252;0;1;14562537900;4;-0,24
15222;updateSampleObject;true;15222;0;0;14529258800;4;-0,24
15211;updateSampleObject;true;15211;0;1;14516520700;4;-0,24
15337;updateSampleObject;true;15334;0;2;14613792500;4;-0,24
15626;updateSampleObject;true;15626;0;1;14864859100;4;1,36
15582;updateSampleObject;true;15582;0;1;14816182300;4;1,36
15602;updateSampleObject;true;15602;0;0;14839720900;4;1,36
15615;updateSampleObject;true;15615;0;0;14856977800;4;0,25
15583;updateSampleObject;true;15583;0;0;14829561800;4;0,25
15546;updateSampleObject;true;15546;0;1;14794501500;4;0,25
15509;updateSampleObject;true;15509;0;0;14756117300;4;0,25
15370;updateSampleObject;true;15370;0;0;14826315200;4;0,25
15476;updateSampleObject;true;15475;0;0;14729978600;4;0,25
15641;updateSampleObject;true;15641;0;1;14727013700;4;0,25
15801;updateSampleObject;true;15801;0;0;15127814700;4;-2,24
15753;updateSampleObject;true;15752;0;1;15083829000;4;-2,24
15785;updateSampleObject;true;15784;0;1;15106307800;4;-2,24
15803;updateSampleObject;true;15803;0;1;15118469700;4;-2,24
15769;updateSampleObject;true;15769;0;0;15085812700;4;-2,24
15731;updateSampleObject;true;15731;0;1;15046906700;4;-2,24
15693;updateSampleObject;true;15693;0;0;15006323200;4;-2,24
15660;updateSampleObject;true;15660;0;1;14971375400;4;-2,24
15633;updateSampleObject;true;15633;0;1;14956207500;4;-2,24
15731;updateSampleObject;true;15730;0;3;15056021900;4;-2,24
14808;updateSampleObject;true;14807;0;0;14110487700;4;-0,37
14909;updateSampleObject;true;14909;0;0;14207705800;4;-0,37
14973;updateSampleObject;true;14972;0;0;14271704100;4;-0,37
14991;updateSampleObject;true;14990;0;0;14309901700;4;-0,37
14939;updateSampleObject;true;14939;0;0;14257191100;4;-0,37
14898;updateSampleObject;true;14898;0;0;14213412300;4;-0,37
14893;updateSampleObject;true;14892;0;0;14207128100;4;-0,37
14874;updateSampleObject;true;14873;0;0;14181853000;4;-2,05
14854;updateSampleObject;true;14854;0;0;14164065000;4;-2,05
